COD_ZONA,EMPREGOS_POR_VINCULO_EMPREGATICIO,QTD
386,Assalariado com Carteira,2894.65219388589
386,Assalariado sem Carteira,40.73276978571425
386,Funcionário Público,0
386,Autônomo,1078.2420172857135
386,Empregador,0
386,Profissional Liberal,0
386,Dono de Negócio Familiar,96.18453507142848
386,Trabalhador Familiar,48.982301499999956
387,Assalariado com Carteira,18476.97754533457
387,Assalariado sem Carteira,1762.443364205899
387,Funcionário Público,2634.6025234995204
387,Autônomo,6193.51433788275
387,Empregador,48.982301499999956
387,Profissional Liberal,23.116802888888866
387,Dono de Negócio Familiar,1402.5981737295037
387,Trabalhador Familiar,0
388,Assalariado com Carteira,2142.061598815288
388,Assalariado sem Carteira,15.550930999999995
388,Funcionário Público,0
388,Autônomo,865.829113266491
388,Empregador,0
388,Profissional Liberal,0
388,Dono de Negócio Familiar,157.27230013000002
388,Trabalhador Familiar,0
389,Assalariado com Carteira,4336.174451008066
389,Assalariado sem Carteira,0
389,Funcionário Público,4455.684198651408
389,Autônomo,6121.8363409126305
389,Empregador,0
389,Profissional Liberal,1839.213178212765
389,Dono de Negócio Familiar,153.34177485714275
389,Trabalhador Familiar,0
390,Assalariado com Carteira,588.2031423126364
390,Assalariado sem Carteira,239.1045910478914
390,Funcionário Público,64.63478102857138
390,Autônomo,1828.319507639051
390,Empregador,0
390,Profissional Liberal,0
390,Dono de Negócio Familiar,0
390,Trabalhador Familiar,0
391,Assalariado com Carteira,7305.687158175089
391,Assalariado sem Carteira,1274.2235821237418
391,Funcionário Público,1438.4660950325163
391,Autônomo,7668.276653367043
391,Empregador,0
391,Profissional Liberal,680.3800102083967
391,Dono de Negócio Familiar,739.9326077404821
391,Trabalhador Familiar,0
392,Assalariado com Carteira,0
392,Assalariado sem Carteira,0
392,Funcionário Público,485.3672969497492
392,Autônomo,0
392,Empregador,0
392,Profissional Liberal,0
392,Dono de Negócio Familiar,0
392,Trabalhador Familiar,0
393,Assalariado com Carteira,8056.316637657144
393,Assalariado sem Carteira,1680.4944641679213
393,Funcionário Público,2965.8178974926154
393,Autônomo,10650.862283475199
393,Empregador,0
393,Profissional Liberal,0
393,Dono de Negócio Familiar,1428.6555616258456
393,Trabalhador Familiar,0
394,Assalariado com Carteira,981.8828558104932
394,Assalariado sem Carteira,644.121476557983
394,Funcionário Público,0
394,Autônomo,2240.5581318344257
394,Empregador,0
394,Profissional Liberal,76.39072090322581
394,Dono de Negócio Familiar,76.39072090322581
394,Trabalhador Familiar,0
395,Assalariado com Carteira,20180.55413073774
395,Assalariado sem Carteira,929.6644529120174
395,Funcionário Público,2861.0234282263245
395,Autônomo,5872.374156932601
395,Empregador,409.5192754471758
395,Profissional Liberal,0
395,Dono de Negócio Familiar,238.1789777906975
395,Trabalhador Familiar,0
396,Assalariado com Carteira,6330.871421637605
396,Assalariado sem Carteira,2358.4987294370967
396,Funcionário Público,2341.927096573495
396,Autônomo,16973.720381270377
396,Empregador,0
396,Profissional Liberal,110.51268048125104
396,Dono de Negócio Familiar,780.3291435450715
396,Trabalhador Familiar,561.0964929730985
397,Assalariado com Carteira,13468.81782358637
397,Assalariado sem Carteira,1733.5132181327472
397,Funcionário Público,1453.988055208627
397,Autônomo,6089.028840473993
397,Empregador,0
397,Profissional Liberal,49.55608317730481
397,Dono de Negócio Familiar,1364.58417902946
397,Trabalhador Familiar,0
398,Assalariado com Carteira,9441.639000541429
398,Assalariado sem Carteira,3463.7598499611167
398,Funcionário Público,624.9384339753019
398,Autônomo,7180.854036866599
398,Empregador,0
398,Profissional Liberal,329.9036728534863
398,Dono de Negócio Familiar,2374.069366392323
398,Trabalhador Familiar,0
399,Assalariado com Carteira,3444.167843659674
399,Assalariado sem Carteira,929.6260272227876
399,Funcionário Público,523.7809254755678
399,Autônomo,6073.910670918214
399,Empregador,0
399,Profissional Liberal,0
399,Dono de Negócio Familiar,519.7527275641637
399,Trabalhador Familiar,358.0260922752506
400,Assalariado com Carteira,14690.488170084065
400,Assalariado sem Carteira,1415.5069540765178
400,Funcionário Público,346.8892302286821
400,Autônomo,11242.847450766094
400,Empregador,992.1495625624124
400,Profissional Liberal,0
400,Dono de Negócio Familiar,3062.378451740256
400,Trabalhador Familiar,0
401,Assalariado com Carteira,22610.087892317195
401,Assalariado sem Carteira,2600.1711436474015
401,Funcionário Público,5403.493876261771
401,Autônomo,17336.805045691854
401,Empregador,1469.3522993670133
401,Profissional Liberal,1168.9699711966864
401,Dono de Negócio Familiar,4126.40338180301
401,Trabalhador Familiar,0
402,Assalariado com Carteira,1370.1487887798653
402,Assalariado sem Carteira,314.4608231179039
402,Funcionário Público,510.3825636690636
402,Autônomo,2325.335789056845
402,Empregador,661.0686441731266
402,Profissional Liberal,0
402,Dono de Negócio Familiar,99.44425972868198
402,Trabalhador Familiar,99.44425972868198
403,Assalariado com Carteira,1681.8647669303434
403,Assalariado sem Carteira,462.8359571574863
403,Funcionário Público,0
403,Autônomo,1691.3407388580886
403,Empregador,0
403,Profissional Liberal,0
403,Dono de Negócio Familiar,72.22941633532963
403,Trabalhador Familiar,0
404,Assalariado com Carteira,22982.265593057517
404,Assalariado sem Carteira,4828.596892497915
404,Funcionário Público,2615.708908332345
404,Autônomo,14508.984524961037
404,Empregador,2320.4014630280594
404,Profissional Liberal,1069.9310722375894
404,Dono de Negócio Familiar,2109.5714764455324
404,Trabalhador Familiar,297.8187063703702
405,Assalariado com Carteira,12504.112487260209
405,Assalariado sem Carteira,557.1969437892601
405,Funcionário Público,895.1145582538493
405,Autônomo,3718.599581509408
405,Empregador,197.484287357143
405,Profissional Liberal,510.3825636690636
405,Dono de Negócio Familiar,440.368193281707
405,Trabalhador Familiar,356.45613362857154
406,Assalariado com Carteira,12959.653694373403
406,Assalariado sem Carteira,427.5294213703701
406,Funcionário Público,2405.0504279149104
406,Autônomo,5790.679087179554
406,Empregador,0
406,Profissional Liberal,867.7813739465117
406,Dono de Negócio Familiar,0
406,Trabalhador Familiar,0
407,Assalariado com Carteira,11266.523387806314
407,Assalariado sem Carteira,618.5559716223368
407,Funcionário Público,1127.7006788146184
407,Autônomo,14949.51403011273
407,Empregador,794.131491509804
407,Profissional Liberal,0
407,Dono de Negócio Familiar,0
407,Trabalhador Familiar,0
408,Assalariado com Carteira,5731.507224955203
408,Assalariado sem Carteira,1033.0623971146765
408,Funcionário Público,1434.427765147411
408,Autônomo,7225.705509074479
408,Empregador,0
408,Profissional Liberal,0
408,Dono de Negócio Familiar,852.7394768299514
408,Trabalhador Familiar,0
409,Assalariado com Carteira,1196.4937124338405
409,Assalariado sem Carteira,323.4532705778261
409,Funcionário Público,0
409,Autônomo,1951.4440031608433
409,Empregador,429.8487395098038
409,Profissional Liberal,0
409,Dono de Negócio Familiar,80.04400340120691
409,Trabalhador Familiar,0
410,Assalariado com Carteira,4480.277966777126
410,Assalariado sem Carteira,243.8711011333333
410,Funcionário Público,186.71108476306597
410,Autônomo,1204.747343087879
410,Empregador,0
410,Profissional Liberal,0
410,Dono de Negócio Familiar,49.70172375
410,Trabalhador Familiar,143.46097098666672
411,Assalariado com Carteira,2859.460809787693
411,Assalariado sem Carteira,131.25505838541648
411,Funcionário Público,103.22075301558115
411,Autônomo,1505.6436945812068
411,Empregador,0
411,Profissional Liberal,563.6680272605031
411,Dono de Negócio Familiar,103.22075301558115
411,Trabalhador Familiar,0
412,Assalariado com Carteira,6921.671094288862
412,Assalariado sem Carteira,332.7703042745097
412,Funcionário Público,367.0513407142857
412,Autônomo,2639.3175042750227
412,Empregador,0
412,Profissional Liberal,218.78088478533095
412,Dono de Negócio Familiar,734.1026814285714
412,Trabalhador Familiar,0
413,Assalariado com Carteira,1121.9725470657404
413,Assalariado sem Carteira,0
413,Funcionário Público,175.44504477500004
413,Autônomo,3932.1897505722213
413,Empregador,141.11976787272718
413,Profissional Liberal,447.71842785185163
413,Dono de Negócio Familiar,175.44504477500004
413,Trabalhador Familiar,175.44504477500004
414,Assalariado com Carteira,1624.0231820099589
414,Assalariado sem Carteira,131.25505838541648
414,Funcionário Público,1976.1589623980528
414,Autônomo,3283.055364813288
414,Empregador,90.27555999999987
414,Profissional Liberal,229.022755443038
414,Dono de Negócio Familiar,1498.1730361054845
414,Trabalhador Familiar,360.5899719166662
415,Assalariado com Carteira,889.4535383391122
415,Assalariado sem Carteira,509.34322407103605
415,Funcionário Público,540.1983811408035
415,Autônomo,1643.2491285953492
415,Empregador,0
415,Profissional Liberal,0
415,Dono de Negócio Familiar,217.34375487272735
415,Trabalhador Familiar,0
416,Assalariado com Carteira,4700.827925091932
416,Assalariado sem Carteira,1012.6135361013196
416,Funcionário Público,355.24780703401746
416,Autônomo,3374.519491464148
416,Empregador,0
416,Profissional Liberal,33.626741749999994
416,Dono de Negócio Familiar,723.8925879244481
416,Trabalhador Familiar,0
417,Assalariado com Carteira,12793.473446382019
417,Assalariado sem Carteira,1511.1184712102759
417,Funcionário Público,1088.1028342444454
417,Autônomo,7357.533044542509
417,Empregador,64.99132694193547
417,Profissional Liberal,0
417,Dono de Negócio Familiar,1413.9015651809214
417,Trabalhador Familiar,0
418,Assalariado com Carteira,7392.548192500901
418,Assalariado sem Carteira,847.2666527433868
418,Funcionário Público,834.851078024948
418,Autônomo,3119.890182760891
418,Empregador,0
418,Profissional Liberal,0
418,Dono de Negócio Familiar,1396.8139363166028
418,Trabalhador Familiar,586.5286525405405
419,Assalariado com Carteira,8855.464906341338
419,Assalariado sem Carteira,3073.0998228581225
419,Funcionário Público,1445.539555075777
419,Autônomo,4127.198320752936
419,Empregador,0
419,Profissional Liberal,42.104506125
419,Dono de Negócio Familiar,371.5244036488135
419,Trabalhador Familiar,0
420,Assalariado com Carteira,7064.792715959229
420,Assalariado sem Carteira,769.7551885599995
420,Funcionário Público,0
420,Autônomo,645.7998210568128
420,Empregador,109.10150215053758
420,Profissional Liberal,53.42232683076918
420,Dono de Negócio Familiar,463.0183383368071
420,Trabalhador Familiar,0
421,Assalariado com Carteira,30416.97452523965
421,Assalariado sem Carteira,2754.0986978488836
421,Funcionário Público,401.35515994163177
421,Autônomo,3619.522859820345
421,Empregador,304.2097818324179
421,Profissional Liberal,1577.434180025196
421,Dono de Negócio Familiar,332.1263040019354
421,Trabalhador Familiar,0
422,Assalariado com Carteira,53520.75796061758
422,Assalariado sem Carteira,5068.390262513469
422,Funcionário Público,8163.075706483121
422,Autônomo,10206.512489569954
422,Empregador,2616.9264953292204
422,Profissional Liberal,844.030561652196
422,Dono de Negócio Familiar,2136.846527100032
422,Trabalhador Familiar,135.8490772941173
423,Assalariado com Carteira,5072.528080444454
423,Assalariado sem Carteira,274.6169896
423,Funcionário Público,0
423,Autônomo,3965.0759853500504
423,Empregador,105.17484693333316
423,Profissional Liberal,0
423,Dono de Negócio Familiar,273.0888548878674
423,Trabalhador Familiar,0
424,Assalariado com Carteira,5162.959227793532
424,Assalariado sem Carteira,573.3624157793378
424,Funcionário Público,884.7307431764705
424,Autônomo,3534.5089784611405
424,Empregador,635.5710502451336
424,Profissional Liberal,109.46100157894742
424,Dono de Negócio Familiar,0
424,Trabalhador Familiar,0
425,Assalariado com Carteira,3469.647728649147
425,Assalariado sem Carteira,262.7358849285715
425,Funcionário Público,0
425,Autônomo,2891.755779937349
425,Empregador,0
425,Profissional Liberal,0
425,Dono de Negócio Familiar,256.77797589552256
425,Trabalhador Familiar,0
426,Assalariado com Carteira,10652.94717615554
426,Assalariado sem Carteira,2946.4854083710097
426,Funcionário Público,0
426,Autônomo,2025.7362493048306
426,Empregador,0
426,Profissional Liberal,435.069251379679
426,Dono de Negócio Familiar,20.018500799999998
426,Trabalhador Familiar,109.61684544117641
427,Assalariado com Carteira,9017.0063141706
427,Assalariado sem Carteira,1150.4241712705875
427,Funcionário Público,1757.6232790657407
427,Autônomo,3771.9825764740335
427,Empregador,0
427,Profissional Liberal,0
427,Dono de Negócio Familiar,679.2382869090903
427,Trabalhador Familiar,134.25737920000003
428,Assalariado com Carteira,4993.280755087404
428,Assalariado sem Carteira,871.5452734495223
428,Funcionário Público,276.10595721753987
428,Autônomo,3061.5337577852483
428,Empregador,0
428,Profissional Liberal,656.1837603962689
428,Dono de Negócio Familiar,2316.181093034815
428,Trabalhador Familiar,0
429,Assalariado com Carteira,4806.535421195898
429,Assalariado sem Carteira,807.1122336091241
429,Funcionário Público,0
429,Autônomo,9148.633202237135
429,Empregador,0
429,Profissional Liberal,135.8490772941173
429,Dono de Negócio Familiar,1160.4008333333343
429,Trabalhador Familiar,0
430,Assalariado com Carteira,5927.758111649734
430,Assalariado sem Carteira,671.9593499934235
430,Funcionário Público,0
430,Autônomo,4825.626591304777
430,Empregador,201.46900607692308
430,Profissional Liberal,165.87679217777782
430,Dono de Negócio Familiar,534.4437935
430,Trabalhador Familiar,201.46900607692308
431,Assalariado com Carteira,18959.745526201117
431,Assalariado sem Carteira,143.14645545454547
431,Funcionário Público,2466.5777855624146
431,Autônomo,8754.462389023507
431,Empregador,0
431,Profissional Liberal,318.5068294736842
431,Dono de Negócio Familiar,1858.1951959999988
431,Trabalhador Familiar,0
432,Assalariado com Carteira,14287.856885632063
432,Assalariado sem Carteira,5081.058895654565
432,Funcionário Público,1618.1786786491216
432,Autônomo,13556.226215303885
432,Empregador,0
432,Profissional Liberal,0
432,Dono de Negócio Familiar,1220.300448868739
432,Trabalhador Familiar,0
433,Assalariado com Carteira,2482.5693745688404
433,Assalariado sem Carteira,2389.4073497360496
433,Funcionário Público,1091.7373217967213
433,Autônomo,13043.802055891822
433,Empregador,0
433,Profissional Liberal,0
433,Dono de Negócio Familiar,940.4090897303597
433,Trabalhador Familiar,0
434,Assalariado com Carteira,907.1387780592295
434,Assalariado sem Carteira,0
434,Funcionário Público,0
434,Autônomo,318.04229014190673
434,Empregador,49.126516487804835
434,Profissional Liberal,0
434,Dono de Negócio Familiar,19.336782951219497
434,Trabalhador Familiar,0
435,Assalariado com Carteira,24308.00452497202
435,Assalariado sem Carteira,3214.3839750552293
435,Funcionário Público,621.1063904389976
435,Autônomo,4596.199029680982
435,Empregador,0
435,Profissional Liberal,0
435,Dono de Negócio Familiar,44.287607356521775
435,Trabalhador Familiar,0
436,Assalariado com Carteira,21104.021996390707
436,Assalariado sem Carteira,2731.2198761717973
436,Funcionário Público,3541.992772507543
436,Autônomo,22375.883111631265
436,Empregador,980.1293802697458
436,Profissional Liberal,1308.3402269115027
436,Dono de Negócio Familiar,4703.02323013386
436,Trabalhador Familiar,389.4962593030303
437,Assalariado com Carteira,8671.205315140227
437,Assalariado sem Carteira,3028.3945676328212
437,Funcionário Público,1734.2240053492187
437,Autônomo,20827.534619472146
437,Empregador,1251.7507152799196
437,Profissional Liberal,624.6606128600117
437,Dono de Negócio Familiar,1033.2303036299743
437,Trabalhador Familiar,0
438,Assalariado com Carteira,4969.464542617411
438,Assalariado sem Carteira,1202.0792647615979
438,Funcionário Público,143.42856389333346
438,Autônomo,11910.51882675291
438,Empregador,0
438,Profissional Liberal,0
438,Dono de Negócio Familiar,2136.4147708407036
438,Trabalhador Familiar,0
439,Assalariado com Carteira,633.6525120270616
439,Assalariado sem Carteira,38.20306695
439,Funcionário Público,148.87278592105267
439,Autônomo,1922.2303919442716
439,Empregador,0
439,Profissional Liberal,0
439,Dono de Negócio Familiar,148.87278592105267
439,Trabalhador Familiar,0
440,Assalariado com Carteira,17143.564130659768
440,Assalariado sem Carteira,1835.4511081302717
440,Funcionário Público,1422.568169676442
440,Autônomo,9030.269476569596
440,Empregador,407.8675548839818
440,Profissional Liberal,507.3209231428572
440,Dono de Negócio Familiar,1803.1955076249978
440,Trabalhador Familiar,0
441,Assalariado com Carteira,476.8449548202727
441,Assalariado sem Carteira,181.5555555928151
441,Funcionário Público,469.7209699090912
441,Autônomo,1519.7959907418365
441,Empregador,177.4524839439655
441,Profissional Liberal,0
441,Dono de Negócio Familiar,558.2696320909432
441,Trabalhador Familiar,0
442,Assalariado com Carteira,1206.7282753592478
442,Assalariado sem Carteira,500.5907788312648
442,Funcionário Público,254.29871603126458
442,Autônomo,1441.0478798661102
442,Empregador,0
442,Profissional Liberal,0
442,Dono de Negócio Familiar,277.68853389333344
442,Trabalhador Familiar,0
443,Assalariado com Carteira,350.40088477719354
443,Assalariado sem Carteira,141.01502884210515
443,Funcionário Público,755.2657719810672
443,Autônomo,1601.8273034007598
443,Empregador,0
443,Profissional Liberal,0
443,Dono de Negócio Familiar,0
443,Trabalhador Familiar,0
444,Assalariado com Carteira,1346.7542404998567
444,Assalariado sem Carteira,293.7235044155847
444,Funcionário Público,490.62236066732845
444,Autônomo,2580.4102764217373
444,Empregador,0
444,Profissional Liberal,140.24108034188035
444,Dono de Negócio Familiar,394.9936214305102
444,Trabalhador Familiar,384.19448209090956
445,Assalariado com Carteira,24103.606477297864
445,Assalariado sem Carteira,253.34141746505875
445,Funcionário Público,266.7914162727274
445,Autônomo,9589.922687184158
445,Empregador,135.8490772941173
445,Profissional Liberal,1118.982208062387
445,Dono de Negócio Familiar,2042.9297526492312
445,Trabalhador Familiar,146.36988494117614
446,Assalariado com Carteira,27195.767723422483
446,Assalariado sem Carteira,1020.4731222491232
446,Funcionário Público,531.6023836862746
446,Autônomo,6553.221394432121
446,Empregador,935.1935665382754
446,Profissional Liberal,0
446,Dono de Negócio Familiar,539.6179785174602
446,Trabalhador Familiar,0
447,Assalariado com Carteira,15236.626383269284
447,Assalariado sem Carteira,1343.2165996408025
447,Funcionário Público,623.4104390740742
447,Autônomo,3049.754143711243
447,Empregador,0
447,Profissional Liberal,1086.3907756592664
447,Dono de Negócio Familiar,3361.5060562094923
447,Trabalhador Familiar,362.93196340206157
448,Assalariado com Carteira,23259.31196501406
448,Assalariado sem Carteira,1857.6864029080577
448,Funcionário Público,906.133441588452
448,Autônomo,3901.626472901029
448,Empregador,334.17173860317445
448,Profissional Liberal,427.83007388611145
448,Dono de Negócio Familiar,799.7794294848553
448,Trabalhador Familiar,0
449,Assalariado com Carteira,47688.687456627384
449,Assalariado sem Carteira,3631.2773439631455
449,Funcionário Público,4943.17912966654
449,Autônomo,8740.4273897167
449,Empregador,1957.5467382636903
449,Profissional Liberal,1767.3000401724094
449,Dono de Negócio Familiar,2249.3285635554394
449,Trabalhador Familiar,682.8345357289688
450,Assalariado com Carteira,17898.001981897367
450,Assalariado sem Carteira,2549.6546360118946
450,Funcionário Público,1874.486494
450,Autônomo,16423.174760350917
450,Empregador,548.5953540766059
450,Profissional Liberal,731.4575492021568
450,Dono de Negócio Familiar,2500.8817272291712
450,Trabalhador Familiar,9.914754919831193
451,Assalariado com Carteira,22899.413341313764
451,Assalariado sem Carteira,3222.190168438275
451,Funcionário Público,0
451,Autônomo,11837.611639355307
451,Empregador,637.0044405925927
451,Profissional Liberal,570.9917197160455
451,Dono de Negócio Familiar,956.4610797115047
451,Trabalhador Familiar,0
452,Assalariado com Carteira,4676.653750005862
452,Assalariado sem Carteira,1229.7524991034109
452,Funcionário Público,184.19592097959182
452,Autônomo,4864.958313149619
452,Empregador,0
452,Profissional Liberal,0
452,Dono de Negócio Familiar,405.84686628571444
452,Trabalhador Familiar,0
453,Assalariado com Carteira,1806.3031637435954
453,Assalariado sem Carteira,0
453,Funcionário Público,791.49075596329
453,Autônomo,2875.0473262933688
453,Empregador,0
453,Profissional Liberal,0
453,Dono de Negócio Familiar,816.5384362271218
453,Trabalhador Familiar,0
454,Assalariado com Carteira,22976.003834016108
454,Assalariado sem Carteira,3544.8241605713206
454,Funcionário Público,319.86777319161484
454,Autônomo,15138.134212530154
454,Empregador,333.76864211363653
454,Profissional Liberal,23.448480888888923
454,Dono de Negócio Familiar,4341.374482584469
454,Trabalhador Familiar,451.80322288888874
455,Assalariado com Carteira,27601.51670537867
455,Assalariado sem Carteira,3657.011612133158
455,Funcionário Público,1733.675960994011
455,Autônomo,10275.498446035672
455,Empregador,1183.1101542644992
455,Profissional Liberal,0
455,Dono de Negócio Familiar,979.6944346160741
455,Trabalhador Familiar,0
456,Assalariado com Carteira,15440.429967705199
456,Assalariado sem Carteira,2741.474492885365
456,Funcionário Público,52.58742346666658
456,Autônomo,9505.128789364913
456,Empregador,1483.6368735995525
456,Profissional Liberal,0
456,Dono de Negócio Familiar,2724.5075978635687
456,Trabalhador Familiar,0
457,Assalariado com Carteira,29315.226496751464
457,Assalariado sem Carteira,759.8898148014543
457,Funcionário Público,1084.200576467828
457,Autônomo,13468.24480673004
457,Empregador,137.3954721985912
457,Profissional Liberal,0
457,Dono de Negócio Familiar,5456.142912618283
457,Trabalhador Familiar,427.61730259999996
458,Assalariado com Carteira,8719.151838709467
458,Assalariado sem Carteira,1123.6555478809532
458,Funcionário Público,140.50634345454546
458,Autônomo,8678.032451481065
458,Empregador,0
458,Profissional Liberal,0
458,Dono de Negócio Familiar,765.5661135271243
458,Trabalhador Familiar,0
459,Assalariado com Carteira,5412.277983937406
459,Assalariado sem Carteira,2659.816139790889
459,Funcionário Público,448.45634827272727
459,Autônomo,3878.308599295256
459,Empregador,0
459,Profissional Liberal,0
459,Dono de Negócio Familiar,553.2577452239012
459,Trabalhador Familiar,148.60322643750004
460,Assalariado com Carteira,19559.31212695387
460,Assalariado sem Carteira,619.7293329155557
460,Funcionário Público,2973.886427288982
460,Autônomo,9711.815611402242
460,Empregador,486.27430201454786
460,Profissional Liberal,0
460,Dono de Negócio Familiar,0
460,Trabalhador Familiar,0
461,Assalariado com Carteira,5615.189675631259
461,Assalariado sem Carteira,2490.8862248994715
461,Funcionário Público,1549.5793002623786
461,Autônomo,5145.6097502922175
461,Empregador,87.63967863966306
461,Profissional Liberal,0
461,Dono de Negócio Familiar,0
461,Trabalhador Familiar,0
462,Assalariado com Carteira,8314.294084855159
462,Assalariado sem Carteira,1378.6396691492223
462,Funcionário Público,1468.8365865988785
462,Autônomo,5794.451324321096
462,Empregador,0
462,Profissional Liberal,11.513082595744722
462,Dono de Negócio Familiar,825.3703576983958
462,Trabalhador Familiar,0
463,Assalariado com Carteira,7410.680511849438
463,Assalariado sem Carteira,1520.8481879331803
463,Funcionário Público,168.58141954642852
463,Autônomo,7410.6328460551895
463,Empregador,613.3822827710836
463,Profissional Liberal,0
463,Dono de Negócio Familiar,1268.0705997862785
463,Trabalhador Familiar,0
464,Assalariado com Carteira,3905.058617545971
464,Assalariado sem Carteira,408.8436605666666
464,Funcionário Público,1268.7452083555554
464,Autônomo,9168.061776988072
464,Empregador,0
464,Profissional Liberal,0
464,Dono de Negócio Familiar,1756.0174902516526
464,Trabalhador Familiar,0
465,Assalariado com Carteira,8024.165007247192
465,Assalariado sem Carteira,1525.135625235582
465,Funcionário Público,378.50217378947394
465,Autônomo,4752.488162860435
465,Empregador,0
465,Profissional Liberal,0
465,Dono de Negócio Familiar,1014.8107255442729
465,Trabalhador Familiar,466.75754503529436
466,Assalariado com Carteira,23852.322303084504
466,Assalariado sem Carteira,3330.150724259902
466,Funcionário Público,3578.1458747164675
466,Autônomo,7135.425045756321
466,Empregador,25.724593400000025
466,Profissional Liberal,23.315702429149823
466,Dono de Negócio Familiar,537.723984196643
466,Trabalhador Familiar,0
467,Assalariado com Carteira,6230.299261796016
467,Assalariado sem Carteira,216.87628532026145
467,Funcionário Público,96.86681961904753
467,Autônomo,3342.699783520552
467,Empregador,0
467,Profissional Liberal,0
467,Dono de Negócio Familiar,900.1903124102828
467,Trabalhador Familiar,0
468,Assalariado com Carteira,14420.153406108291
468,Assalariado sem Carteira,1269.4886418091266
468,Funcionário Público,3449.5223065244595
468,Autônomo,23796.529510802575
468,Empregador,873.0215792434574
468,Profissional Liberal,698.1526449964731
468,Dono de Negócio Familiar,3130.776424942723
468,Trabalhador Familiar,163.52418036914833
469,Assalariado com Carteira,432.0444391562276
469,Assalariado sem Carteira,107.60314093933333
469,Funcionário Público,103.54852508737875
469,Autônomo,630.5375978635673
469,Empregador,54.05088692857142
469,Profissional Liberal,0
469,Dono de Negócio Familiar,24.93235501597605
469,Trabalhador Familiar,0
470,Assalariado com Carteira,2670.714278278651
470,Assalariado sem Carteira,357.46563128812977
470,Funcionário Público,461.9429969101237
470,Autônomo,1091.3207037333327
470,Empregador,0
470,Profissional Liberal,25.08455637748334
470,Dono de Negócio Familiar,387.46727847619013
470,Trabalhador Familiar,0
471,Assalariado com Carteira,1661.1944943791686
471,Assalariado sem Carteira,260.1059174352047
471,Funcionário Público,479.95522354065224
471,Autônomo,2235.9517123842347
471,Empregador,360.1614975204117
471,Profissional Liberal,0
471,Dono de Negócio Familiar,265.83135942475747
471,Trabalhador Familiar,103.54852508737875
472,Assalariado com Carteira,3936.0059376218824
472,Assalariado sem Carteira,1239.358284254642
472,Funcionário Público,554.5678661326178
472,Autônomo,7044.909956401131
472,Empregador,0
472,Profissional Liberal,287.3647009946262
472,Dono de Negócio Familiar,947.2227841722859
472,Trabalhador Familiar,0
473,Assalariado com Carteira,322.96030204083223
473,Assalariado sem Carteira,497.13023539606263
473,Funcionário Público,230.0356879646021
473,Autônomo,2714.7785294846535
473,Empregador,0
473,Profissional Liberal,0
473,Dono de Negócio Familiar,76.67856265486736
473,Trabalhador Familiar,0
474,Assalariado com Carteira,828.125907858367
474,Assalariado sem Carteira,140.60929353658537
474,Funcionário Público,0
474,Autônomo,1261.6095799123088
474,Empregador,0
474,Profissional Liberal,0
474,Dono de Negócio Familiar,62.93934953658538
474,Trabalhador Familiar,0
475,Assalariado com Carteira,2895.2844879696954
475,Assalariado sem Carteira,1254.0165558311683
475,Funcionário Público,777.4796816095235
475,Autônomo,3554.9969225238074
475,Empregador,0
475,Profissional Liberal,0
475,Dono de Negócio Familiar,836.4625373463201
475,Trabalhador Familiar,101.97037584415578
476,Assalariado com Carteira,29770.710467823872
476,Assalariado sem Carteira,3944.331103923354
476,Funcionário Público,4912.601687335003
476,Autônomo,8922.867410706871
476,Empregador,444.80209378045146
476,Profissional Liberal,694.670306541726
476,Dono de Negócio Familiar,1024.8257034837764
476,Trabalhador Familiar,0
477,Assalariado com Carteira,21962.06949937061
477,Assalariado sem Carteira,694.0584314881509
477,Funcionário Público,873.2580311940378
477,Autônomo,3835.0145137799077
477,Empregador,700.3084688158749
477,Profissional Liberal,1550.5501740402206
477,Dono de Negócio Familiar,1210.262033847785
477,Trabalhador Familiar,0
478,Assalariado com Carteira,74478.52861586762
478,Assalariado sem Carteira,3224.090121224329
478,Funcionário Público,68.72633835294108
478,Autônomo,2163.1794636613904
478,Empregador,1589.255880745814
478,Profissional Liberal,1905.4610914985742
478,Dono de Negócio Familiar,340.16668900854586
478,Trabalhador Familiar,0
479,Assalariado com Carteira,5041.395333440426
479,Assalariado sem Carteira,0
479,Funcionário Público,1707.2237377915487
479,Autônomo,0
479,Empregador,0
479,Profissional Liberal,0
479,Dono de Negócio Familiar,0
479,Trabalhador Familiar,0
480,Assalariado com Carteira,195.56906147368412
480,Assalariado sem Carteira,555.76800937815
480,Funcionário Público,2500.5071848592916
480,Autônomo,4094.202836817024
480,Empregador,0
480,Profissional Liberal,275.2858707226885
480,Dono de Negócio Familiar,908.0373727335068
480,Trabalhador Familiar,0
481,Assalariado com Carteira,3614.394143448471
481,Assalariado sem Carteira,751.9423712894744
481,Funcionário Público,1299.4835482514668
481,Autônomo,9997.071972616744
481,Empregador,1445.672740555554
481,Profissional Liberal,416.4899375000004
481,Dono de Negócio Familiar,1302.0309883870586
481,Trabalhador Familiar,791.6286875000008
482,Assalariado com Carteira,6715.847231952343
482,Assalariado sem Carteira,419.11302923636316
482,Funcionário Público,1689.347163755324
482,Autônomo,2177.5051632357204
482,Empregador,0
482,Profissional Liberal,136.00639830769248
482,Dono de Negócio Familiar,0
482,Trabalhador Familiar,0
483,Assalariado com Carteira,3646.1074598019727
483,Assalariado sem Carteira,0
